##Austria, Death rates (period 5x1)     Last modified: 20-Nov-2009, MPv5 (May07)
0.034545 	0.001430 	0.000606 	0.000504 	0.000917 	0.001224 	0.001282 	0.001436 	0.001870 	0.003017 	0.004989 	0.007736 	0.012669 	0.019845 	0.030268 	0.044848 	0.073723 	0.110802 	0.171879 	0.257928 	0.359332 	0.538290 	0.371058 	0.504202 	# 1957
0.032154 	0.001261 	0.000565 	0.000472 	0.000828 	0.001046 	0.001169 	0.001339 	0.001898 	0.002921 	0.004668 	0.007679 	0.012217 	0.018861 	0.029048 	0.043688 	0.071400 	0.108300 	0.171529 	0.244596 	0.365068 	0.402749 	0.289995 	1.166181 	# 1958
0.029982 	0.001185 	0.000611 	0.000486 	0.000845 	0.001174 	0.001196 	0.001342 	0.001813 	0.002816 	0.004644 	0.007591 	0.012211 	0.018699 	0.028963 	0.045971 	0.073135 	0.111456 	0.174128 	0.255999 	0.363017 	0.550160 	0.613183 	2.637363 	# 1959
0.028312 	0.001182 	0.000553 	0.000473 	0.000894 	0.001066 	0.001092 	0.001240 	0.001878 	0.002731 	0.004805 	0.007374 	0.011955 	0.018759 	0.028140 	0.044454 	0.071310 	0.107302 	0.169701 	0.248154 	0.345514 	0.399806 	0.582289 	0.000000 	# 1960
0.027870 	0.001113 	0.000518 	0.000433 	0.000804 	0.001097 	0.001086 	0.001260 	0.001813 	0.002685 	0.004536 	0.007491 	0.011625 	0.018382 	0.028377 	0.043881 	0.069986 	0.105913 	0.165548 	0.250016 	0.349632 	0.401869 	0.675042 	2.142857 	# 1961
0.027940 	0.001121 	0.000523 	0.000411 	0.000801 	0.001144 	0.001121 	0.001275 	0.001829 	0.002784 	0.004509 	0.007307 	0.011835 	0.018310 	0.027671 	0.043774 	0.068782 	0.105194 	0.169227 	0.243938 	0.354525 	0.409211 	0.912746 	3.750000 	# 1962
0.026698 	0.001067 	0.000552 	0.000415 	0.000844 	0.001184 	0.001115 	0.001256 	0.001784 	0.002721 	0.004531 	0.007328 	0.011738 	0.018559 	0.027746 	0.043506 	0.070361 	0.107866 	0.171599 	0.252879 	0.366971 	0.492631 	0.636975 	0.199396 	# 1963
0.024882 	0.001025 	0.000513 	0.000382 	0.000842 	0.001180 	0.001038 	0.001306 	0.001719 	0.002833 	0.004465 	0.007333 	0.011466 	0.018778 	0.027316 	0.042227 	0.068180 	0.102853 	0.161653 	0.232473 	0.344593 	0.424941 	0.458291 	0.112853 	# 1964
0.023104 	0.000977 	0.000535 	0.000400 	0.000847 	0.001154 	0.001094 	0.001267 	0.001782 	0.002782 	0.004425 	0.007516 	0.011489 	0.018166 	0.027168 	0.042362 	0.068681 	0.103792 	0.166139 	0.246111 	0.348290 	0.481369 	0.410312 	0.154093 	# 1965
0.022472 	0.000982 	0.000501 	0.000447 	0.000911 	0.001170 	0.001092 	0.001302 	0.001791 	0.002733 	0.004511 	0.007366 	0.011544 	0.017983 	0.027417 	0.041251 	0.065559 	0.101912 	0.163001 	0.243962 	0.358998 	0.492520 	0.642880 	0.000000 	# 1966
0.021714 	0.000973 	0.000518 	0.000441 	0.000893 	0.001231 	0.001064 	0.001227 	0.001732 	0.002858 	0.004473 	0.007292 	0.011528 	0.017879 	0.026990 	0.040283 	0.064426 	0.099095 	0.156897 	0.236734 	0.331837 	0.421046 	0.465787 	0.000000 	# 1967
0.020863 	0.000880 	0.000483 	0.000397 	0.000896 	0.001169 	0.001056 	0.001250 	0.001793 	0.002750 	0.004426 	0.007087 	0.011375 	0.017424 	0.027235 	0.040620 	0.064007 	0.100939 	0.157869 	0.244064 	0.364981 	0.455818 	0.652323 	0.000000 	# 1968
0.019910 	0.000887 	0.000497 	0.000408 	0.000895 	0.001211 	0.001085 	0.001245 	0.001811 	0.002736 	0.004535 	0.007122 	0.011266 	0.017153 	0.026982 	0.040367 	0.062517 	0.097987 	0.154422 	0.235419 	0.347697 	0.389085 	0.647075 	0.000000 	# 1969
0.019417 	0.000828 	0.000481 	0.000431 	0.000934 	0.001137 	0.001024 	0.001265 	0.001742 	0.002794 	0.004356 	0.007051 	0.011107 	0.017232 	0.026670 	0.039930 	0.061423 	0.096360 	0.149297 	0.225008 	0.318114 	0.499973 	0.523756 	0.000000 	# 1970
0.017774 	0.000831 	0.000473 	0.000410 	0.000958 	0.001157 	0.001012 	0.001233 	0.001742 	0.002805 	0.004356 	0.006828 	0.010787 	0.016665 	0.025413 	0.038508 	0.060750 	0.095677 	0.152330 	0.232712 	0.322429 	0.467147 	0.555989 	0.000000 	# 1971
0.017016 	0.000863 	0.000442 	0.000410 	0.001099 	0.001257 	0.001053 	0.001241 	0.001767 	0.002790 	0.004346 	0.006869 	0.010890 	0.016793 	0.025940 	0.039621 	0.060812 	0.095538 	0.152705 	0.230944 	0.332728 	0.453067 	0.828059 	0.000000 	# 1972
0.015602 	0.000764 	0.000442 	0.000383 	0.001134 	0.001280 	0.001038 	0.001182 	0.001789 	0.002727 	0.004393 	0.006863 	0.011100 	0.016661 	0.025066 	0.038371 	0.060625 	0.094924 	0.151108 	0.231509 	0.345015 	0.464752 	0.523184 	0.000000 	# 1973
0.015180 	0.000755 	0.000415 	0.000397 	0.001141 	0.001258 	0.001051 	0.001168 	0.001745 	0.002676 	0.004424 	0.006886 	0.010665 	0.016547 	0.025337 	0.039112 	0.059658 	0.095044 	0.149353 	0.233412 	0.331646 	0.425572 	0.580692 	0.839161 	# 1974
0.014588 	0.000760 	0.000425 	0.000383 	0.001086 	0.001213 	0.001038 	0.001174 	0.001718 	0.002664 	0.004336 	0.006703 	0.010507 	0.016249 	0.024924 	0.038100 	0.058427 	0.091796 	0.145980 	0.220379 	0.321795 	0.439418 	0.491379 	0.705882 	# 1975
0.013259 	0.000702 	0.000384 	0.000339 	0.000973 	0.001098 	0.000982 	0.001114 	0.001571 	0.002480 	0.004269 	0.006600 	0.010273 	0.016000 	0.024279 	0.037454 	0.058220 	0.091054 	0.144409 	0.221616 	0.326534 	0.410136 	0.360387 	0.600000 	# 1976
0.012706 	0.000614 	0.000374 	0.000339 	0.000988 	0.001152 	0.000997 	0.001094 	0.001610 	0.002529 	0.004213 	0.006591 	0.010119 	0.015760 	0.023857 	0.036870 	0.055698 	0.087075 	0.137075 	0.208676 	0.293419 	0.439846 	0.487508 	0.260870 	# 1977
0.012109 	0.000627 	0.000373 	0.000354 	0.000918 	0.001145 	0.000960 	0.001082 	0.001550 	0.002360 	0.003880 	0.006569 	0.009972 	0.015479 	0.023399 	0.035647 	0.054761 	0.085840 	0.135344 	0.203747 	0.299683 	0.391973 	0.619355 	0.000000 	# 1978
0.011155 	0.000575 	0.000354 	0.000328 	0.000992 	0.001162 	0.000977 	0.001056 	0.001489 	0.002380 	0.003869 	0.006364 	0.009663 	0.014956 	0.022959 	0.034473 	0.053545 	0.083279 	0.129815 	0.200632 	0.282506 	0.368557 	0.390440 	0.150000 	# 1979
0.010658 	0.000581 	0.000326 	0.000318 	0.000907 	0.001061 	0.000942 	0.001030 	0.001449 	0.002147 	0.003758 	0.006071 	0.009444 	0.014483 	0.022726 	0.034784 	0.054315 	0.084301 	0.130052 	0.201924 	0.305670 	0.406585 	0.361349 	0.571429 	# 1980
0.009738 	0.000519 	0.000290 	0.000310 	0.000906 	0.000996 	0.000920 	0.000997 	0.001348 	0.002177 	0.003645 	0.005849 	0.009216 	0.014234 	0.022305 	0.033394 	0.052151 	0.082885 	0.127359 	0.195813 	0.287417 	0.387793 	0.577240 	0.146341 	# 1981
0.009313 	0.000474 	0.000255 	0.000295 	0.000792 	0.000876 	0.000922 	0.000929 	0.001260 	0.002054 	0.003347 	0.005720 	0.009161 	0.013908 	0.022276 	0.034355 	0.052202 	0.083155 	0.129171 	0.198914 	0.297004 	0.403101 	0.626547 	0.705882 	# 1982
