##The United States of America,  Population size (5-year)     Last modified: 13-Oct-2010, MPv5 (May07)
1769578.00 	6903795.00 	8049919.00 	8419170.00 	9193188.00 	10627687.00 	10772765.00 	9956206.00 	8762492.00 	7073239.00 	5892567.00 	5646387.00 	5937594.00 	5829394.00 	5126974.00 	4333623.00 	3343769.00 	2193928.87 	1194967.31 	501518.05 	122564.26 	16499.00 	1275.30 	176.59 	# 1985
1807134.00 	6934790.00 	8244798.00 	8155061.00 	9188360.00 	10405052.00 	10876497.00 	10217362.00 	9165151.00 	7256167.00 	5982021.00 	5607063.00 	5876601.00 	5848582.00 	5212272.00 	4379800.00 	3424322.00 	2234716.98 	1248902.22 	522455.58 	130373.90 	17684.95 	1373.86 	183.68 	# 1986
1799401.00 	6989696.00 	8441964.00 	7974546.00 	9180511.00 	10103720.00 	10916619.00 	10436596.00 	9431981.00 	7643151.00 	6165591.00 	5572854.00 	5799194.00 	5804312.00 	5326113.00 	4421063.00 	3501015.00 	2313981.44 	1266578.38 	543316.83 	136803.13 	18742.34 	1511.45 	176.95 	# 1987
1819445.00 	7020825.00 	8587788.00 	8013509.00 	9080926.00 	9818998.00 	10860742.00 	10655312.00 	9514859.00 	8099030.00 	6445605.00 	5620694.00 	5677199.00 	5800202.00 	5385858.00 	4479364.00 	3575882.00 	2378312.46 	1316927.62 	552142.54 	145874.15 	19467.58 	1636.22 	157.36 	# 1988
1859986.00 	7095230.00 	8715036.00 	8108905.00 	8928482.00 	9572936.00 	10789325.00 	10819524.00 	9712708.00 	8412892.00 	6729754.00 	5748985.00 	5544255.00 	5766974.00 	5456686.00 	4523279.00 	3643512.00 	2446243.70 	1353645.51 	569296.39 	150782.25 	21096.92 	1700.29 	154.92 	# 1989
1915849.00 	7199535.00 	8780276.00 	8277576.00 	8751657.00 	9397049.00 	10671703.00 	10940364.00 	9952683.00 	8816348.00 	6964988.00 	5813479.00 	5486527.00 	5696854.00 	5537638.00 	4570465.00 	3702812.00 	2505581.44 	1414474.31 	572827.84 	157035.22 	22632.30 	1816.28 	149.92 	# 1990
1963950.00 	7327033.00 	8843460.00 	8563226.00 	8487015.00 	9438078.00 	10454854.00 	11140303.00 	10209084.00 	9293488.00 	7144021.00 	5927699.00 	5452070.00 	5666745.00 	5558749.00 	4654396.00 	3771462.00 	2581879.97 	1452205.24 	607403.19 	165674.28 	24300.40 	1905.20 	158.77 	# 1991
1947362.00 	7517617.00 	8966790.00 	8770493.00 	8363214.00 	9436059.00 	10311893.00 	11193067.00 	10553249.00 	9486947.00 	7557267.00 	6104632.00 	5452363.00 	5610464.00 	5515455.00 	4779503.00 	3836556.00 	2640258.89 	1511632.25 	620354.51 	173908.94 	25571.71 	2018.84 	180.21 	# 1992
1920100.00 	7674407.00 	9038985.00 	9011885.00 	8435904.00 	9383417.00 	10062114.00 	11263896.00 	10795578.00 	9630096.00 	8011703.00 	6433979.00 	5518395.00 	5511696.00 	5519485.00 	4877309.00 	3880548.00 	2711116.66 	1564173.58 	654477.27 	179328.38 	27530.22 	2159.25 	173.43 	# 1993
1886293.00 	7765866.00 	9186059.00 	9203524.00 	8585393.00 	9249704.00 	9872539.00 	11279849.00 	11027101.00 	9834570.00 	8356091.00 	6745242.00 	5662640.00 	5400587.00 	5503431.00 	4945850.00 	3927677.00 	2768848.05 	1612608.06 	677450.81 	184736.04 	28287.56 	2240.47 	161.22 	# 1994
1863625.00 	7765206.00 	9379478.00 	9327338.00 	8780315.00 	9096327.00 	9747135.00 	11250780.00 	11186713.00 	10123680.00 	8748043.00 	6997568.00 	5751132.00 	5368098.00 	5453206.00 	5017892.00 	3971095.00 	2841053.48 	1653971.81 	706645.84 	185691.13 	29367.79 	2420.96 	161.98 	# 1995
1835887.00 	7687691.00 	9581882.00 	9390089.00 	9095088.00 	8832360.00 	9831534.00 	11003201.00 	11408284.00 	10354522.00 	9255207.00 	7206970.00 	5876320.00 	5339167.00 	5431772.00 	5030092.00 	4050108.00 	2891018.00 	1701698.64 	725212.43 	195654.95 	30387.68 	2479.09 	178.40 	# 1996
1832064.00 	7602080.00 	9795633.00 	9527088.00 	9306997.00 	8744040.00 	9874826.00 	10827650.00 	11447874.00 	10678917.00 	9470319.00 	7630364.00 	6046817.00 	5340240.00 	5378592.00 	4997112.00 	4160898.00 	2945327.59 	1738471.51 	749965.65 	198602.05 	31271.49 	2415.13 	179.07 	# 1997
1823054.00 	7539168.00 	9953738.00 	9602250.00 	9532346.00 	8837287.00 	9868005.00 	10544931.00 	11493952.00 	10902858.00 	9630492.00 	8095344.00 	6363155.00 	5412801.00 	5283779.00 	5008646.00 	4243434.00 	2992121.97 	1783248.02 	771577.75 	207829.53 	31307.15 	2458.17 	179.41 	# 1998
1849362.00 	7497061.00 	10039380.00 	9756229.00 	9709589.00 	8992765.00 	9763800.00 	10325244.00 	11489830.00 	11113298.00 	9849558.00 	8450817.00 	6662640.00 	5557757.00 	5173565.00 	5001501.00 	4302794.00 	3060027.45 	1823491.59 	794101.60 	214197.94 	31780.52 	2468.85 	166.11 	# 1999
1855734.00 	7500319.00 	10040672.00 	9958225.00 	9820805.00 	9198091.00 	9639730.00 	10183286.00 	11446797.00 	11255350.00 	10159326.00 	8859077.00 	6905629.00 	5646251.00 	5138128.00 	4963347.00 	4364703.00 	3099420.81 	1866226.39 	807743.01 	218091.02 	31868.63 	2495.85 	168.77 	# 2000
1953336.00 	7464564.00 	9928091.00 	10124055.00 	9833960.00 	9521592.00 	9407760.00 	10246920.00 	11251315.00 	11450135.00 	10397945.00 	9316845.00 	7101544.00 	5756296.00 	5115701.00 	4930490.00 	4393821.00 	3168211.24 	1901357.26 	825194.07 	221105.32 	32391.44 	2495.79 	173.55 	# 2001
1958233.00 	7552854.00 	9811027.00 	10246064.00 	9856481.00 	9799554.00 	9291082.00 	10307253.00 	11027146.00 	11531422.00 	10675295.00 	9539709.00 	7498063.00 	5917174.00 	5138806.00 	4865142.00 	4364499.00 	3271864.10 	1936598.11 	840779.27 	225355.77 	32354.56 	2464.65 	141.36 	# 2002
1954034.00 	7674411.00 	9670443.00 	10325591.00 	9913693.00 	9998837.00 	9312239.00 	10303140.00 	10787267.00 	11548169.00 	10920024.00 	9649521.00 	7948198.00 	6199425.00 	5168200.00 	4812916.00 	4367836.00 	3339436.00 	1971648.15 	860061.59 	229958.70 	33026.38 	2385.81 	131.97 	# 2003
1987849.00 	7749267.00 	9619176.00 	10336878.00 	10016292.00 	10130244.00 	9468722.00 	10199493.00 	10560973.00 	11589126.00 	11121807.00 	9844333.00 	8293115.00 	6479681.00 	5285030.00 	4733463.00 	4348560.00 	3391187.00 	2022010.13 	882225.49 	234857.56 	33455.94 	2357.93 	118.30 	# 2004
1999832.00 	7894544.00 	9548440.00 	10254668.00 	10169466.00 	10191275.00 	9673953.00 	10041535.00 	10429081.00 	11564990.00 	11284959.00 	10096778.00 	8723866.00 	6712816.00 	5359849.00 	4712400.00 	4295260.00 	3469319.00 	2061554.67 	916340.69 	243675.19 	34660.67 	2371.04 	127.61 	# 2005
2011647.00 	7935783.00 	9593983.00 	10126019.00 	10326789.00 	10178229.00 	9983262.00 	9806495.00 	10496181.00 	11383754.00 	11479392.00 	10343661.00 	9171483.00 	6896549.00 	5474685.00 	4702074.00 	4290524.00 	3500506.00 	2142616.19 	944072.08 	252344.89 	35399.77 	2416.54 	115.14 	# 2006
2073857.00 	7985794.00 	9660655.00 	9968186.00 	10408195.00 	10120313.00 	10147722.00 	9593113.00 	10493634.00 	11121412.00 	11536686.00 	10605661.00 	9380632.00 	7281339.00 	5628432.00 	4732135.00 	4247120.00 	3491340.00 	2237238.42 	976870.97 	263071.67 	37277.31 	2491.22 	111.33 	# 2007

##The United States of America,  Population size (5-year)     Last modified: 13-Oct-2010, MPv5 (May07)
1610744.89 	6527089.24 	6644725.81 	5630856.61 	5311408.23 	5599997.26 	5951536.98 	5612093.15 	5479635.63 	5045112.35 	4529534.25 	4120536.98 	3616805.93 	3027237.65 	2400334.03 	1622173.25 	985113.84 	494526.28 	175371.52 	44085.09 	7348.15 	1252.64 	203.26 	41.18 	# 1950
1639347.42 	6916213.53 	6853533.71 	5753703.81 	5221846.58 	5416000.01 	5912356.17 	5680594.52 	5550057.54 	5117084.94 	4579602.74 	4143024.66 	3677810.19 	3074610.62 	2471584.73 	1661701.48 	1020240.87 	515894.01 	181078.73 	47040.75 	7630.56 	1282.44 	228.56 	57.02 	# 1951
1706915.55 	7074677.08 	7220041.79 	5945236.58 	5156975.34 	5058019.18 	5830419.19 	5764635.62 	5595567.12 	5185602.75 	4667136.98 	4158517.82 	3726046.57 	3132654.36 	2530088.11 	1711467.32 	1055177.34 	533122.68 	189235.17 	49477.61 	7802.37 	1256.73 	254.27 	75.33 	# 1952
1766289.81 	7088249.77 	7642889.90 	6244499.35 	5192621.91 	4808797.25 	5791473.98 	5824027.40 	5631531.51 	5252580.83 	4759616.44 	4186057.53 	3749517.80 	3195800.16 	2584665.44 	1765712.77 	1087757.91 	554191.53 	199316.72 	51708.05 	8039.81 	1221.79 	276.50 	101.60 	# 1953
1826171.86 	7212559.03 	7951837.20 	6554944.53 	5287136.99 	4698399.99 	5756931.52 	5887646.57 	5666564.37 	5315591.78 	4852136.98 	4234575.34 	3770868.12 	3251228.25 	2639621.64 	1826956.46 	1120640.65 	571561.12 	208461.52 	52901.98 	8454.53 	1224.76 	267.69 	108.02 	# 1954
1885095.41 	7386109.44 	8308990.28 	6799130.61 	5357054.79 	4766284.94 	5708435.61 	5970079.45 	5718076.70 	5379583.56 	4950131.50 	4288071.24 	3807386.88 	3299022.71 	2690663.74 	1894504.10 	1154434.42 	591607.99 	222045.47 	54945.03 	9069.56 	1265.20 	269.43 	116.30 	# 1955
1932564.46 	7575173.88 	8716825.21 	6981558.02 	5451704.10 	4868997.27 	5665947.94 	5993484.92 	5793128.76 	5441084.94 	5036104.12 	4349597.26 	3850558.91 	3343700.70 	2733452.54 	1957672.99 	1186766.68 	611057.12 	233846.26 	57493.52 	9799.88 	1276.94 	281.30 	127.49 	# 1956
1997146.25 	7741284.35 	8934544.04 	7337852.99 	5649336.99 	4874016.43 	5605386.32 	5965939.72 	5883117.81 	5499575.35 	5112605.48 	4431627.39 	3891553.44 	3372981.10 	2778686.33 	2013816.84 	1221655.37 	630630.30 	241407.25 	60652.78 	10426.76 	1300.35 	283.52 	116.73 	# 1957
2051155.56 	7907167.99 	9002538.58 	7748474.72 	5970041.10 	4938660.27 	5502832.88 	5938484.93 	5942043.84 	5550063.01 	5188101.38 	4518610.94 	3944591.78 	3377180.97 	2827849.37 	2066842.93 	1258550.72 	642994.76 	250865.80 	63323.39 	10654.12 	1240.98 	264.73 	124.10 	# 1958
2077012.17 	8109533.79 	9228762.00 	8081035.43 	6343704.62 	5121356.31 	5420939.54 	5930815.54 	6021312.45 	5620226.54 	5281261.65 	4623003.01 	4033803.32 	3389013.88 	2876542.96 	2125965.93 	1303565.27 	656825.22 	258263.65 	66033.93 	10950.12 	1284.99 	255.52 	116.22 	# 1959 
2080744.70 	8218504.91 	9447061.74 	8426041.63 	6584997.66 	5252641.10 	5338427.40 	5860410.96 	6064539.72 	5665575.34 	5339073.98 	4713126.03 	4108861.04 	3403593.97 	2915940.07 	2174838.96 	1348914.04 	671259.75 	266142.84 	69672.55 	11344.97 	1359.52 	262.64 	112.27 	# 1960
2100291.69 	8285272.13 	9664108.56 	8834244.33 	6768471.70 	5394747.95 	5295956.16 	5790397.25 	6080002.74 	5728597.27 	5382043.85 	4806128.76 	4181602.75 	3422132.33 	2944663.22 	2218828.55 	1387644.09 	689902.02 	275008.86 	73440.32 	11712.47 	1467.41 	254.43 	112.26 	# 1961
2098624.56 	8320049.28 	9877121.44 	9055032.88 	7151935.20 	5582265.76 	5276490.41 	5711887.66 	6065457.53 	5806115.08 	5410032.89 	4890101.36 	4266630.15 	3442994.29 	2954011.95 	2262114.55 	1419149.25 	706183.46 	284554.88 	75894.80 	12293.08 	1541.63 	266.26 	105.45 	# 1962
