##USA
71893	300208	448635	507797	475709	453272	480035	503577	436319	402617	382368	360806	326225	288435	287453	236474	169695	94650	39190	10854	1685	95	1	0
70404	291503	431184	501330	486152	455732	469431	505615	450121	403819	385044	361329	337081	280792	285875	242007	174426	98147.6	41465	11484	1846	103	0	0
70683	284774	415189	490105	499000	461255	463701	503711	465701	405994	388443	363236	346051	274748	285381	245539	178801	103132.56	43684	12097	1989	123	1	0
73323	283462	399097	478426	510235	468486	461777	502949	480989	409375	390954	366837	346410	284083	278540	248432	183391	107395.25	45771.28	12609	2066	150	1	0
73481	286471	384965	465173	516426	478726	468007	495437	495558	417614	394737	369077	346164	295678	272320	249844	186587	112210.8	48169	13501	2197	158	2	0
74655	288680	374721	450379	514982	489717	475298	491149	503615	432593	396325	373078	346572	307175	263871	251948	190157	116783.81	50827	14250	2320	179	2	0
73705	292571	366712	433322	506513	499821	481085	484575	508281	447796	398331	375975	347046	316897	257093	251046	195541	120350.79	53063.6	15088	2410	193	5	0
74012	294223	361990	418334	495849	511418	488543	482342	508080	464104	400839	379300	348961	324947	251805	251498	199346	124355.81	56414.56	16179	2591	199	10	0
74001	294351	363113	402424	484060	519968	496230	483334	507715	479626	404008	381433	351770	324997	260324	246052	202379	128877.04	59200.25	17361.28	2768	207	6	0
75506	294831	366222	388498	472555	526067	505833	490575	501847	493601	412255	384948	353463	324142	270677	240649	204406	132322.32	62802.8	18382	2986	234	7	0
76066	296202	370374	379397	459875	526889	516955	498892	499202	502251	426751	386236	356909	324057	280280	233319	206871	135901.02	66621.81	19592	3309	248	10	0
79650	299345	375041	374180	446325	522660	530768	509237	496517	509250	443333	389025	360017	324718	289344	227820	206953	141023.95	69493.79	20942.6	3528	270	14	0
80641	303976	379522	372411	433434	513507	545852	521109	498094	510956	460499	391912	363084	326442	297067	223434	208198	144423.96	72295.81	22510.56	3796	320	13	0
83439	311974	382040	373681	417772	507991	572087	544161	503875	512538	476293	393816	364583	328004	297407	231787	203740	147481.03	74740.04	23659.25	3965.28	335	15	0
85299	323787	389363	381287	407990	498458	583062	560128	516907	508763	491243	402285	367732	329639	296713	241758	199949	149425.9	77201.32	25487.8	4285	346	15	0
85761	334092	395126	389478	401504	486177	584298	574345	527260	507419	499293	416073	367168	332543	297040	250060	194673	152168.87	79953.02	27261.81	4645	389	17	0
82874	340784	404332	396330	397259	471588	578852	591085	539408	505009	505264	432135	369567	335125	297445	258911	190562	153824.96	83765.95	28314.79	5034.6	406	15	0
82032	342620	410935	401841	396010	457779	566637	605601	551525	506521	506658	448705	372046	338448	298661	266506	187964	155817.42	86571.96	29783.81	5473.56	452	15	0
81523	340743	419536	405291	399801	443656	552051	613989	563776	509360	508200	464248	375692	340224	301275	267233	195621	154047.84	89147.03	31065.04	5766.25	493.28	14	0
82095	334484	425221	408111	402538	428852	533463	616895	573730	518304	502136	477607	382733	342799	302697	266493	205099	152590.46	91095.9	32135.32	6265.8	525	18	0
80160	329062	431068	409336.5	406557	419199.5	515336.5	611981.25	583676.5	525946.5	499724.5	484881.5	396876.25	343281.5	306455.5	267704.25	212744	150071.17	93323.87	33377.02	6578.81	562	17	0
78032	325810	429047	414751	409931	412676	496743	601304	596214	535281	496242	490148	411780	345780	308708	268971	220464	147447.57	94763.96	35417.95	6849.79	594.6	14	0
77838	322893	427648	420593	414889	411618	482768	588249	610353	546506	498103	491979	428389	348355	312423	270968	227387	145808.12	96738.42	36676.96	7046.81	659.56	18	0
77642	320268	422106	427267	417068	416515	470482	574041	619719	559121	501092	493617	443867	352064	314529	273997	229248	152073.43	96232.84	38104.03	7444.04	693.25	20.28	0
72967	317855	418275	434475	421293	423514	463569	563615	628264	572250	512046	489882	458387	360679	317715	276525	230007	159161.39	96381.46	39262.9	8020.32	753.8	21	0
72011	311686	412325	441881	424232	431390	459319	553160	630925	587922	522888	490752	468090	375307	318685	279742	231707	164235	95616.17	40936.87	8384.02	825.81	24	0
72664	296641	407173	439154	428061	436208	463364	545596	628227	604612	535694	488971	473798	389457	320308	282196	233682	172597	94237.57	42009.96	8865.95	869.79	26.6	0
72863	292500	402547	437496	433639	441351	463627	532881	618100	621215	549302	491637	477161	406441	323664	285571	236959	179518	94389.12	43839.42	9359.96	909.81	25.56	0
72545	292499	395931	432545	440815	442908	467423	521140	606238	632880	563114	496087	480114	422424	327437	288384	240216	181788	99587.43	44152.84	9894.03	945.04	31.25	0.28

##Swed
105734.37	427071.47	608817.5	592396	458957.5	425843	464746	533609	539665	540136	532569.5	477107	418931.5	357358.5	297719	226819.5	155668	81261	29695	8154	1046	62	1	0
106378	424907.43	587798.62	623396.8	471066.8	426941.2	457554.6	514268.8	551067	535034.4	537013.4	484297.8	428441	364092.8	302169.6	233497.2	158209.4	83784	30818	8450	1074	81	0	0
105519.43	423310.47	570337.03	637114.8	494811.4	430568.7	452957.5	500716.4	553203.5	529088.6	541253.7	491860.3	438053.3	372149.2	304554.2	240449.1	159256.5	87461	31592	8255	1103	73	0	0
104078.4	420759.05	555085.97	638524.8	524768.8	441756.8	444023.2	489782.4	555900	522537	541704.4	502795.6	444942.6	380105.2	309536.8	246713.4	161989.4	90163	33195	7925	1178	70	1	0
103300	421410.63	540299.2	627386.5	558278.8	455725.5	439746.1	478194.3	556313.3	516360.4	538562.9	514113.4	454599.1	387089.9	316632.5	248883.7	166122.8	93891	34701	8106	1187	70	3	0
100744	419111	533513	610194	594052	466181	435452	470183	533474	535916	533512	521491	460671	395509	324456	251788	170459	95438	36179	8286	1210	75	4	0
103120.66	413947.8	532541.2	590064.8	628165.6	479755.4	436122.6	463254.8	514789.2	547740	528783.8	526004.8	468054	404745.4	331038.6	256086.8	176091.6	97125	37699	8705	1294	79	1	0
105967.14	412117.4	530561	572719	644781.6	505728.8	439922.2	458738.4	501601.2	550309	523196.2	530365	475802	414182	338737	258623.8	181410.6	97971	39290	8994	1266	92	2	0
111576.8	414690.77	527017.6	557413	647663.2	539070.2	451982.8	449510.8	491034.6	553413.6	516893.4	531130.8	486441.2	420784.8	346322	263570.4	186358.8	99729	40689	9337	1221	90	1	0
121361.67	423526.97	527647.2	542786	636622.2	576220.6	467942.4	445115	479504	554080.8	510964.8	528299	497474.4	429923.4	352592.4	269975.4	188411.6	103130	42630	10005	1293	105	0	0
121533	444713	523740	536249	618589	615011	481894	440899	471380	531478	530679	523535	504846	436215	360590	277346	191338	106619	43630	10679	1337	106	0	0
121994	463651	521759	535767	598370	649304	498956	443723	465348	513310	542533	519062	509462	443348	369382	283363	195282	110867	44659	11307	1434	106	2	0
119938	478530	522723	533749	580022	663346	522606	447135	460666	499779	544913	513514	513775	450677	378713	289935	198040	115231	45675	12019	1568	111	7	0
112324.8	488094.66	532616.32	531554.67	569590	670980.67	555454.33	460043.66	452161	489852.99	548267.34	507599.66	514444.34	461348.99	384808.35	296613.02	202025	118361	46719	12457	1671	101	4	0
107158.67	480796.74	552474.34	533254	557395.34	667779.66	592632	476428.01	448466	479159.68	549140.99	501859.34	512145.66	471894.67	393147.66	302013.98	206997.66	119872	48771	13126	1835	109	1	0
107941	468670	575113	530305	551425	657941	633897	490115	444821	471902	527368	521355	507908	479230	399375	309949	213747	122743	51560	13849	1972	122	2	0
111898	454466	592529	527795	547457	632572	665919	503007	445347	464835	508674	532654	503383	483613	406104	318276	219234	126173	54573	14420	2206	134	7	0
111008	445137	604631	527801	542709	607373	678680	524329	447031	459242	494666	534548	497539	487500	412822	326443	224096	129205	57485	15071	2290	151	5	0
108334	441982	602810	535222	537213	585430	679772	552263	456921	448669	483714	536864	491245	488008	422416	332219	230105	133013	59137	15943	2456	169	2	0
109286	443269	587730	552801	537500	568486	670622	586363	470975	443574	472248	537159	485276	486031	432175	339961	235514	137113	60462	17022	2689	203	5	0
103115	446021	574717	573550	533535	561243	655124	624421	482457	438655	464156	515261	503781	481626	438972	345312	241885	141335	62139	18069	2841	202	3	0
98255	438303	566704	591760	531363	561519	634777	658052	495693	439477	457550	497058	514788	477009	443234	351160	248562	145006	63924	18946	2842	209	7	0
95882	426438	558933	606082	532707	561092	618345	677091	520127	442929	453324	484311	517190	471976	447342	358086	256622	149201	65934	20101	3035	249	10	0
92954	412706	555816	606090	540919	557606	602333	682876	550607	454167	443802	474282	519805	466457	448168	366975	261876	153750	68576	20915	3334	277	7	0
95917	395218	559305	590914	558892	558255	587386	675309	585146	468401	438840	463142	520026	460944	446622	375904	268543	157802	71199	21407	3666	299	9	0
96788	387051	554349	577169	579131	553934	579453	659907	622380	479251	433709	455246	498789	478713	442786	382502	273469	163171	73919	22122	3888	300	12	0
93937	384827	539616	567615	595575	548738	576742	637825	655066	491862	434086	448744	481452	489249	439128	386479	279499	168699	76429	23110	4142	332	7	0
92724	382295	523062	558229	608087	546195	572723	618802	672274	515404	437204	444483	469165	491754	434907	390576	286147	175304	79287	24140	4445	365	10	0
91618	381748	505855	554708	607423	551501	566346	601572	677077	545377	448177	434989	459785	494408	430130	392527	294404	180366	82223	25445	4557	390	14	0
93633	377871	491474	558154	592192	568272	564997	585933	669274	579461	462282	430248	449262	494964	425705	392419	302378	186765	85491	26646	4818	435	14	1
98196	375318	484731	553756	578733	588153	559911	578231	654310	616782	473386	425460	441705	475356	442692	389642	308575	190927	89172	27670	5017	450	18	1
101672	380766	481000	540279	570038	606283	556630	577413	633481	649583	485987	426220	435674	459384	452800	387358	313103	196151	92841	29092	5317	499	14	0
104456	390773	479649	525808	561969	620412	558382	576282	616370	667448	509742	429767	431934	448085	455700	384357	317626	201635	97248	30355	5563	553	15	0
111892	404397	481250	510549	560356	622595	568863	574337	601929	673850	540306	441216	423394	439505	458609	380603	319983	207472	100041	31398	5759	533	21	0
115848	423922	483200	498879	566471	612508	592051	577843	590076	667833	575348	455847	419478	430115	460067	377816	320800	215040	104473	32740	6032	547	23	0
124004	441961	487844	494393	563296	600985	615525	576950	585299	654890	612991	467193	415357	423746	443218	394114	319287	220465	107462	34599	6287	572	23	0
123353	463346	497932	492495	550200	591351	634718	575758	586710	635299	646044	480196	416442	418529	428953	404556	318622	224289	111674	36123	6659	579	25	0
122580	481004	510332	492058	536057	581888	648114	578064	586314	618403	663655	503679	420192	415137	419045	407741	317510	228653	115610	38135	6927	604	35	1
117370	491243	532015	494890	522146	579466	649533	589279	585391	604798	669913	533707	431774	407467	411627	411310	315393	230910	119420	39350	7076	632	41	1
111983	493728	557977	498977	512229	585109	636698	611780	589654	593926	664306	568363	446695	404841	403962	413340	314681	232944	124717	41802	7455	665	33	0
103072	479247	581184	501859	506750	580171	620877	630745	586388	587929	651153	604877	458223	401689	399191	399390	330012	233027	128554	43608	8068	751	31	0
94983	456507	599413	510522	503473	565649	609045	646933	583167	588796	631627	636966	470829	403293	394774	387594	340141	233763	131341	45591	8486	746	31	0
90180	428352	613504	522416	502625	549462	597992	658337	584485	588035	615077	654511	493454	406821	391885	379324	343677	234431	134865	47668	8891	817	41	0
89234	402122	614869	542237	504015	533317	592883	657571	593246	585567	600919	660646	522308	417732	384467	373188	347368	234368	137367	49803	9612	845	41	2
88367	380349	608010	562975	504692	520371	595159	641382	611618	586363	588423	654431	555368	431363	381212	365974	348887	234397	138859	51812	10109	863	29	2
90714	367136	585912	587036	508580	516722	592158	627790	632088	584563	583580	641968	591181	442477	378259	362075	337991	247530	139648	53543	10500	929	39	1
91653	364114	557400	607108	519061	515633	580920	619124	651076	583214	585599	623688	623397	455077	380279	358429	329145	256435	140610	54681	11107	978	44	1
96026	366473	527036	622390	532226	517004	568748	611611	664918	586350	586474	608436	641522	477779	384492	356511	323266	259635	141245	55753	11463	1061	37	2
99230	373656	501599	624505	553300	520017	555951	609103	665896	596567	584872	595218	648428	506074	395677	350397	319242	263193	142110	57326	11847	1115	42	0
101090	384468	479919	618104	574697	522312	545719	612637	651152	615765	586438	583586	642686	538484	409248	348193	314557	265682	143729	58853	12588	1196	43	0
101555	394790	468687	595744	598380	527268	544061	610276	638015	636164	584853	578818	630482	573282	420261	346015	311938	259221	153821	59434	13169	1252	53	1

##Spain
573433.11	2162606.96	2616744.21	2440538.81	2304556.65	2573253.23	2530545.14	2286201.22	1883869.53	1808423.85	1754276.81	1570049.96	1336381.46	1074901.38	897590.83	642236.65	423237.55	220423.64	84645.08	24342.33	5143.04	529.21	64.6	11.47
583286.45	2205209.9	2635483.14	2537097.46	2188725.72	2593038.27	2495356.84	2329619.39	1940536.19	1794730.42	1760266.44	1596675.17	1346870.42	1130937.18	887449.78	663314.85	417676.15	224640.16	85336.44	23916.8	5089.56	525.01	71.4	11.88
619060.64	2219940.08	2667494.99	2606818.46	2204524.23	2476547.16	2525893.2	2319658.87	2036191.01	1765710.27	1780235.92	1598207.12	1399645.59	1142014.26	908251.13	667199.71	425825.35	230330.4	86605.26	23620.52	4975.9	488.3	78.29	13.33
626614.76	2273094.8	2645893.15	2682094.65	2256079.09	2391470.43	2514258.15	2351316.38	2095509.83	1773080.15	1769701.98	1624767.55	1438347.62	1165688.42	905862.41	702656.83	430499.54	238470.99	90335.71	24180.73	5190	497.01	67.54	17.45
631022.91	2336536.81	2667277.06	2693282.75	2426541.45	2233734.79	2523373.56	2324939.03	2188066.68	1746851.76	1783261.13	1627431.96	1494336.47	1161883.46	942380.18	700824.36	441761.26	246964.91	93739.7	25332.52	5208.65	513.61	70.67	15.61
587858	2386790	2704387	2683654	2438464	2271861	2451159	2372378	2187152	1815683	1742022	1666269	1473660	1228817	966620	726021	447211	256380.42	97288.04	26396.36	5152.39	527.54	88.82	19.26
631535.28	2408210.25	2754288.58	2672452.75	2517722.34	2154854.94	2470255.02	2384190.81	2228348.55	1881597.95	1736847.88	1679581.9	1508594.06	1242273.44	1018554.41	728045.98	470165.5	264592.04	102287.65	27620.24	5233.37	560.15	87.49	30.49
637920.03	2439978.59	2797051.32	2689410.52	2567425.69	2151383.31	2385179.37	2425319.84	2238403.8	1981515.65	1712780.6	1706889.57	1526341.64	1290593.36	1026857.72	753454.78	478557.39	268546.56	105859.92	28101.95	5197.53	556.5	92.38	38.4
650797.23	2468765.35	2857798.99	2653726.43	2621115.81	2188468.57	2307684.6	2445311.35	2276646.01	2046437.24	1724908.5	1708144.05	1556206.47	1335088.4	1038481.12	753724.95	509912.88	272781.77	108835.91	29074.52	5268.95	504.76	103.03	44
676643.2	2498312.7	2940520.64	2660102.88	2627414.81	2331127.84	2148921.83	2462560.04	2281638.92	2142067.54	1710760.17	1724890.26	1572267.81	1394960.77	1036195.87	781889.74	515513.69	279996.5	113400.09	30323.25	5510.9	531.26	108.76	54.66
657311.61	2565449.48	2992189.44	2690943.16	2611073.08	2321082.13	2163269.97	2411889.2	2347562.51	2162708.7	1778462.17	1700276.3	1608187.34	1396392.91	1096805.76	800311.9	539538.13	287828.44	118890.56	31892.38	5905.79	527.57	104.16	65.97
651502.19	2597108.25	3055926.47	2744066.57	2617344.51	2398767.48	2041069.73	2420216.99	2358720.19	2202864.41	1847011.47	1691751.77	1621035.97	1433306.65	1111999.4	842716.88	540520.59	297377.23	122632.51	33583.1	6037.43	569.64	104.95	74.2
661532.98	2614416	3094203.05	2791803.66	2647726.97	2458324.61	2019113.94	2337966.76	2396664.37	2209743.93	1943070.2	1673346.87	1641907.67	1453529.05	1161351.66	850215.42	561929.77	308030.25	125590.3	35210.61	6245.13	568.48	97.56	82.55
648542.71	2626647.45	3134642.7	2860490.45	2628454.62	2515662.2	2079788.86	2220941.7	2412389.16	2246827.81	2011964.52	1679814	1646229.49	1478319.68	1207697.59	864942.19	564527.02	323718.12	127935.11	36344.78	6501.2	544.02	73.03	102.13
645054.13	2596666.75	3195637.48	2941929.21	2641381.55	2537061.19	2212655.6	2055609.84	2416113.78	2260644.41	2100663.28	1667907.42	1657881.52	1494888.44	1262986.02	862393.86	578503.59	334339.82	131886.88	37075.27	6627.49	594.9	65.26	102.82
648501	2566232	3219390	3026337	2677672	2535746	2202389	2054110	2370193	2317247	2128900	1728401	1638637	1519553	1276942	919711	589041	345569.7	136427.78	38726.73	6927.48	649.35	61.86	102.74
658437.29	2568392.56	3255581.43	3071576.42	2719648.77	2559329.33	2301137.68	1951338.69	2377409.36	2331019.42	2169415.1	1800498.76	1629780.41	1531902.47	1308482.98	933034.87	619511.25	347967.07	139884.23	39341.13	6857.58	635.5	63.81	109.33
660355.44	2574520.92	3285732.79	3099940.66	2759026.76	2590217.53	2386234.47	1943454.36	2308064.82	2370427.77	2178986.23	1893906.03	1618346.71	1551603.2	1326919.11	981784.82	629134.13	359905.57	144748.54	40546.6	7097.1	704.99	70.89	109.94
661157.5	2597962.14	3283981.17	3137413.01	2820298.22	2570246.51	2453384.74	2041838.32	2186104.59	2390520.49	2217276.9	1967107.54	1622830.58	1559301.1	1346131.13	1024630.74	644619.38	362081.71	152918.06	40709.51	7158.61	755.67	65.86	116.98
675766.56	2618288.90	3257307.22	3205762.17	2925432.74	2587040.79	2522448.16	2203748.57	2060214.86	2404611.83	2244175.06	2051631.86	1612349.99	1563965.71	1356361.06	1064813.20	646075.38	367719.18	157441.00	42520.00	7119.00	778.00	73.00	121.00
659275.07	2643547.82	3254144.63	3239657.92	2995069.5	2614013.04	2515523.79	2234155.97	2063429.3	2376261.14	2297473.91	2089659.35	1667182.59	1553689.28	1380604.88	1079024.28	691636.01	379033.86	163773	43921	7894	759	97	95
666446.19	2646091.27	3249978.25	3292074.81	3050296.6	2656119.81	2530361.43	2322053.65	1971775.72	2377366.81	2317340.47	2130069.28	1738290.45	1547719.35	1398691.89	1108009.17	709841.41	400662.66	165937	45585	8203	782	81	74
646001.17	2649188.22	3256988.82	3325301.6	3086405.11	2707062.93	2537012	2404394.84	1967407.04	2312653.62	2355879.44	2146899.52	1826737.5	1536341.91	1420615.3	1129472.82	750362.31	409218.74	173550	47463	8564	814	77	58
626884.42	2631434.32	3275040.24	3323218.72	3134112.75	2778177.06	2509901.53	2457676.27	2068303.89	2192871.98	2379230.83	2183270.01	1904219.88	1538664.04	1430972.07	1153341.48	790606.7	421530.24	177794.4	51250	8787	836	66	18
594076.01	2581862.12	3296200.37	3304721.55	3203232.38	2856750.88	2508110.9	2474937.75	2195235.11	2072769.62	2383764.31	2208621.91	1985837.58	1542992.4	1444798.73	1179878.76	828104.13	431669.15	185602.18	54633	9570	890	59	4
581752.83	2502577.01	3306386.35	3302254.03	3254915.04	2930175.83	2532774.09	2459020.91	2240261.95	2056377.58	2364631.71	2256628.75	2031212.14	1588234.96	1445403.64	1208662.61	848762.54	467180.74	194801.86	58415	10111	1074	53	7
536499.63	2431904.85	3307413.83	3275348.56	3305585.97	3001956.35	2582385.74	2477266.49	2311151.33	1970289.7	2355317.13	2280672.38	2070833.25	1657883.8	1439615.37	1230690.64	876145.6	486973.65	207958.66	60262	10684	1107	71	5
511068.94	2330892.69	3285074.12	3276571.48	3322981.7	3044353.25	2650382.56	2481216.95	2386775.26	1961582.81	2289707.07	2315234.82	2092155.73	1742919.33	1428325.25	1252959.69	902425.31	521760.04	216652.74	64616	11465	1193	77	5
481275.69	2220925.15	3250934.27	3288954.4	3307613.01	3091240.51	2731230.12	2468013.74	2431306.15	2056411.32	2167146.17	2336822.62	2124791.35	1822380.97	1428745.38	1263719.91	926393.39	551827.14	224592.24	66709.4	12291	1267	94	4
469645.12	2107291.7	3182726.79	3306250.34	3282616.12	3147018.6	2816426.14	2479021.64	2448840.39	2173638.26	2047189.3	2336175.22	2149367.71	1900781.46	1436641.67	1275835.29	952001.73	583207.82	232159.15	70103.18	13607	1366	108	5
452090.78	2000442	3094553.5	3322333.24	3274239.27	3181548.19	2892442.52	2517491.84	2436371.12	2218620.73	2022014.57	2314107.58	2192444.33	1947467.4	1478984.86	1275732.05	975746.35	600192.19	254293.74	73017.86	14581	1422	140	1
434221.69	1916234.16	2970638.77	3328125.31	3266743.57	3220746.39	2956471.92	2566832.4	2456244.41	2287990.73	1937941.94	2302299.41	2214659.34	1986405.92	1548002.23	1272874.24	996862.43	623885.32	268342.65	78840.66	14873	1582	132	1
422137.55	1834492.98	2844826.33	3306885.89	3273859.39	3248557.79	2988333.85	2629807.55	2461962.9	2362225.78	1929903.64	2237387.8	2247389.29	2006546.56	1629407.44	1267454.58	1019969.9	644602.18	291273.04	82673.74	15844	1709	130	0
412725.42	1766031.61	2705003.3	3274192.12	3291969.87	3245712.26	3026568.05	2702392.42	2451442.47	2405729.33	2023959.22	2116905.44	2267187.09	2036702.11	1706212.65	1272246.18	1034605.13	668746.53	311325.14	86933.24	16274.4	1808	138	1
402505.94	1693039.88	2579055.09	3207419.47	3314856.56	3232983.11	3071504.98	2781863.06	2461504.34	2423733.31	2140695.07	1999449.11	2264080.48	2060590.92	1780543.64	1284839.51	1048068.57	691928.73	330279.82	90223.15	16990.18	2120	118	4
391858.37	1631587.06	2456899	3104302.18	3336002.03	3235995.84	3100226.22	2851565.39	2500146.55	2408518.39	2187570.79	1974297.25	2243199.21	2100352.67	1827041.23	1327496.52	1051935.47	716399.69	343086.19	101053.74	17690.86	2173	114	0
393473	1600290	2355724	2978945	3324477	3252933	3151670	2907462	2565962	2431760	2265035	1949285	2200657	2124251	1855090	1398609	1053509	734988.14	358861.32	107468.65	19112.66	2092	115	0
394491	1584545	2259118	2859711	3306086	3268288	3185220	2969725	2635845	2438623	2317233	1982032	2135224	2149519	1885068	1464797	1058473	758153.63	374270.18	118498.04	19998.74	2190	116	1
383620	1579217	2174620	2736715	3266177	3285075	3211092	3022785	2713115	2459550	2361782	2015812	2077541	2163311	1915771	1529265	1071417	772511.68	391407.53	127822.14	21235.24	2273.4	129	0
368244	1563087	2110065	2615807	3201449	3302575	3227720	3073029	2791563	2488707	2393646	2084089	2001313	2175541	1942573	1588910	1095644	789548.3	409084.73	137147.82	22226.15	2309.18	189	0
361823	1536069	2060429	2498570	3118209	3314873	3235992	3124229	2864782	2524531	2417978	2168701	1936110	2167125	1976141	1636066	1133667	797647.74	428057.69	144615.19	25728.74	2435.86	193	2
361083	1503348	2028316	2392724	3013321	3321739	3244772	3171270	2932862	2580093	2429820	2245663	1913469	2133438	2008322	1677300	1180369	803489.3	443689.14	152500.32	27895.65	2604.66	173	2
367078	1475003	2003722	2299596	2899067	3313196	3261281	3202785	2996738	2652923	2439121	2299510	1949320	2072675	2038263	1710297	1238706	805657.48	460835.63	160185.18	31159.04	2776.74	181	1
364087	1463005	1981025	2224513	2782669	3288970	3290636	3236501	3058050	2737559	2465339	2348159	1986948	2019615	2057380	1744510	1296181	814448.08	471695.68	168240.53	33475.14	2869.24	186.4	1
379175	1461027	1954628	2169796	2669682	3247968	3333744	3271544	3124705	2828642	2503862	2386942	2060357	1952027	2075840	1776159	1351197	829629.89	481281.3	175027.73	35233.82	2886.15	174.18	8
397254	1480278	1928611	2132725	2563818	3212809	3415590	3333821	3216569	2931246	2558890	2422471	2150249	1894232	2073460	1813410	1395581	857680.85	489778.74	184876.69	37857.19	3585.74	168.86	8
410468	1522671	1914232	2112884	2476134	3155735	3492320	3395773	3303198	3030494	2635841	2447988	2235383	1880417	2048567	1849949	1436323	895632	496749.3	194230.14	40564.32	4020.65	188.66	10
417842	1595831	1928089	2107159	2413313	3106228	3584257	3495590	3391308	3135408	2737387	2476102	2303311	1927957	1998947	1885490	1473165	948070	499433.48	203106.63	43156.18	4600.04	177.74	11
441283	1659076	1948605	2102107	2362779	3034702	3644627	3595505	3471295	3230268	2846553	2520615	2366036	1978083	1957977	1911244	1511804	1000248	506906.08	208130.68	45018.53	4789.14	186.24	5.4
450659	1720832	1978737	2090307	2323093	2961814	3685250	3708362	3553108	3324821	2960370	2575151	2417293	2059847	1902018	1934139	1547556	1050410	524155.89	215789.3	48208.73	5186.82	209.15	10.18
459184	1774742	2029457	2078223	2298535	2891027	3701942	3826159	3635951	3424059	3071171	2638969	2462379	2157997	1856765	1939064	1588507	1093080	551281.85	219542.74	50853.69	5572.19	245.74	8.86

##Norw
62380	242187	316772	265355	213693	203511	228184	259750	260950	248034	230360	211165	192636	158776	125097	95074	69619	40150	16888	5087	821	93	3	0
62835	245362	307775	291148	215976	199081	220528	251324	264412	248434	234031	213104	195524	164650	129167	98464	69506	41867	16966	5222	844	88	5	0
61739	247183	303404	306987	223966	197653	217043	243159	264911	249660	238697	214861	198705	169648	132205	101345	70549	42766	17691	5315	837	75	5	0
61699	247259	301455	316947	234512	200697	210110	234755	265206	251375	241466	217358	200483	174771	136732	104015	70922	44136	18185	5223	876	86	5	0
61669	247779	301794	318065	250174	204746	204533	227326	265908	249779	242983	221743	202819	178720	141558	105824	72283	45182	18879	5286	854	62	16	0
60601	247366	302972	316599	267050	210635	197662	222629	254884	258215	243834	225488	204404	181973	146380	108706	74294	45217	19604	5394	840	73	10	0
61604	245056	307151	306895	292091	214020	195206	216873	248490	261726	244753	229119	206084	184765	151134	111673	76742	45009	20273	5335	869	75	5	0
61301	245080	307683	302837	307214	222225	194028	213659	240590	262079	246063	233784	207587	187990	155399	113891	79008	45598	20596	5512	891	63	5	0
62403	244346	308139	301114	316854	232963	197510	207462	232572	262524	247875	236460	209962	189729	159658	117415	80320	45472	21076	5489	846	69	4	0
64611	244915	308471	301484	317373	248064	201755	202473	225410	263408	246431	237925	214303	191887	162934	121414	81444	46286	21449	5800	889	69	3	0
65310	248810	307064	302528	315342	263814	208040	196514	221334	252750	254834	238782	217912	193350	165996	125508	83642	47751	21466	6113	956	63	1	0
65666	252133	305882	306662	306120	287485	210656	193638	215502	246667	258243	239532	221374	195048	169045	130202	86118	49158	21396	6342	922	82	3	0
65519	256902	305498	307590	302118	303635	218695	192635	212315	238803	258778	241076	225685	196575	171741	134113	88182	50933	21850	6571	991	80	2	0
66666	260503	306200	307867	300835	313545	229080	195997	206465	230606	259363	242657	228494	198737	173739	137333	91409	51815	22292	6898	1048	68	3	0
67130	262931	309037	308660	300926	315243	244832	200826	201707	223690	260411	241173	229790	202588	175564	139878	94318	52676	22836	7141	1113	68	1	0
64102	265047	313535	307528	302437	313534	260710	206683	195938	219587	249880	249136	230773	206093	176613	142431	97555	53948	23491	7128	1173	94	2	0
64888	263720	318422	306181	306677	305247	285795	210030	193092	214107	243573	252856	231371	209471	178192	144659	100442	55479	24293	7108	1244	81	3	0
63673	263287	323906	305973	307818	301772	302402	218431	192124	211092	235791	253524	233008	213563	179586	147375	103609	56612	25130	7192	1292	118	4	0
60667	260509	328646	306972	308171	300498	312894	229035	195603	205385	228017	254037	234564	216359	181802	149215	106198	58871	25526	7312	1359	108	4	0
59176	254382	331622	310159	309062	301178	315411	244902	200520	200712	221202	255150	233200	217607	185658	151263	108651	60879	26173	7621	1409	108	1	0
55821	249653	331124	315027	308108	303001	315074	261588	207078	195140	217197	244916	241025	218600	188960	152599	110834	63057	27010	7936	1396	135	2	0
53083	240801	330628	320226	307116	306853	306901	286722	210843	192646	212001	238836	244565	219060	192237	154280	113241	65305	27844	8280	1391	145	2	0
50663	230520	329159	325246	307042	308129	303419	303420	218992	191666	208952	231083	245089	220873	195832	155948	115788	67549	28882	8736	1416	154	4	0
51498	220321	323571	330008	308261	308830	302512	313987	229439	195135	203283	223465	245475	222452	198479	158055	117533	69738	30304	8962	1545	147	4	0
51221	212291	315915	333060	311395	309928	302666	316283	245024	199975	198651	216799	246515	221129	199695	161411	119556	71442	31632	9136	1617	152	4	0
50785	207730	307817	332554	316395	309259	304445	315951	261631	206247	193289	212939	236858	228607	200589	164654	120921	73311	33174	9536	1700	157	7	0
50525	205634	296265	332116	321786	308827	309023	307711	286629	209984	190646	207764	231058	232005	201156	167509	122993	75195	34381	9855	1760	163	7	0
50998	205707	283300	330615	326737	309305	310589	304632	303332	218043	189765	204823	223553	232460	202789	170971	124627	77613	35738	10481	1866	177	11	0
